"ticker","date","open_price","high_price","low_price","close_price","volume","price_change","price_change_percent","real_score"
"SBER","2023-01-18","150.40","153.00","149.41","151.47","67364580","1.02","0.68","0.0998953692615032"
"SBER","2023-01-19","151.20","152.85","148.56","149.34","66640910","-2.13","-1.41","0.1251653833314776"
"SBER","2023-01-20","149.70","151.40","148.64","151.38","44165570","2.04","1.37","0.4096897272393107"
"SBER","2023-01-23","151.90","154.10","151.01","153.50","55100140","2.12","1.40","0.8953329073265195"
"SBER","2023-01-24","153.94","155.58","152.28","152.66","78662030","-0.84","-0.55","0.1053090523928403"
"SBER","2023-01-25","152.45","153.60","151.50","152.81","43317800","0.15","0.10","0.9194761300459504"
"SBER","2023-01-26","153.32","154.30","151.73","152.40","45375340","-0.41","-0.27","0.9143279418349266"
"SBER","2023-01-27","152.40","153.48","151.69","153.20","34069080","0.80","0.52","0.2954441225156188"
"SBER","2023-01-30","153.50","153.88","152.21","153.38","31014210","0.18","0.12","0.8953329073265195"
"SBER","2023-01-31","153.51","158.18","153.30","158.07","77840320","4.69","3.06","-0.9501397646963596"
"SBER","2023-02-01","158.20","159.60","156.50","158.29","66229060","0.22","0.14","-0.4162416160106659"
"SBER","2023-02-02","158.39","160.29","157.37","159.45","53822290","1.16","0.73","-0.9500559866428376"
"SBER","2023-02-03","159.09","162.32","157.88","161.26","63595690","1.81","1.14","-0.6909487340599298"
"SBER","2023-02-06","161.71","167.17","161.01","167.09","88885050","5.83","3.62","0.7730043232440948"
"SBER","2023-02-07","167.30","168.70","163.40","165.39","92561690","-1.70","-1.02","0.9324262216687202"
"SBER","2023-02-08","165.10","166.35","162.70","164.15","58565870","-1.24","-0.75","0.9326355308294296"
"SBER","2023-02-09","164.35","167.47","161.27","165.31","107000260","1.16","0.71","0.1059140041470527"
"SBER","2023-02-10","165.00","166.49","164.50","165.52","40772540","0.21","0.13","0.9324185308068992"
"SBER","2023-02-13","165.21","166.88","164.17","164.32","36134650","-1.20","-0.72","0.9289783835411072"
"SBER","2023-02-14","164.30","164.38","161.64","161.86","58676770","-2.46","-1.50","0.7799629420042038"
"SBER","2023-02-15","160.93","161.12","153.83","156.25","113600860","-5.61","-3.47","0.9037830326706172"
"SBER","2023-02-16","157.34","159.30","156.25","158.22","68386460","1.97","1.26","-0.967548485379666"
"SBER","2023-02-17","157.95","160.38","156.91","159.73","51777410","1.51","0.95","0.9075558725744486"
"SBER","2023-02-20","159.42","161.30","156.73","160.09","63810790","0.36","0.23","0.9289783835411072"
"SBER","2023-02-21","160.64","165.65","159.26","164.15","127324000","4.06","2.54","-0.7183002084493637"
"SBER","2023-02-22","164.13","164.42","162.50","163.37","43695690","-0.78","-0.48","-0.7984469002112746"
"SBER","2023-02-24","163.33","165.50","163.10","164.30","37700530","0.93","0.57","-0.9657017048448324"
"SBER","2023-02-27","163.64","170.00","162.96","169.95","100005170","5.65","3.44","0.8394272699952126"
"SBER","2023-02-28","170.48","171.92","168.37","169.82","80540860","-0.13","-0.08","0.8355868989601731"
"SBER","2023-03-01","170.40","171.66","169.50","170.53","53655680","0.71","0.42","-0.9653645614162089"
"SBER","2023-03-02","170.40","170.40","166.55","168.05","86014000","-2.48","-1.45","-0.2778917700052261"
"SBER","2023-03-03","168.20","171.26","167.90","171.16","49424990","3.11","1.85","0.6684675142168999"
"SBER","2023-03-06","172.13","172.99","171.35","171.84","64237540","0.68","0.40","0.9289783835411072"
"SBER","2023-03-07","171.87","174.20","171.00","174.01","55231190","2.17","1.26","0.921634454280138"
"SBER","2023-03-09","174.85","174.89","172.21","172.55","79748090","-1.46","-0.84","0.3159988885745406"
"SBER","2023-03-10","171.71","173.00","170.58","172.53","49778720","-0.02","-0.01","-0.6392015591263771"
"SBER","2023-03-13","172.53","173.90","169.26","172.15","73298080","-0.38","-0.22","0.0329448878765106"
"SBER","2023-03-14","171.65","176.95","171.01","175.71","89212040","3.56","2.07","-0.9012753032147884"
"SBER","2023-03-15","176.00","177.37","173.59","175.30","79838900","-0.41","-0.23","0.932638518512249"
"SBER","2023-03-16","174.90","176.04","173.36","175.45","51345380","0.15","0.09","-0.964020629413426"
"SBER","2023-03-17","183.02","193.66","178.56","193.59","384905230","18.14","10.34","0.9117397023364902"
"SBER","2023-03-20","196.03","205.09","195.00","203.73","155827740","10.14","5.24","0.939385018311441"
"SBER","2023-03-21","204.75","208.00","201.25","203.32","122268990","-0.41","-0.20","0.920765245333314"
"SBER","2023-03-22","203.41","204.40","201.59","202.89","57464560","-0.43","-0.21","-0.862783033400774"
"SBER","2023-03-23","202.55","204.20","202.22","202.58","26484020","-0.31","-0.15","0.6147661954164505"
"SBER","2023-03-24","202.85","203.85","202.00","203.57","24297290","0.99","0.49","0.201672613620758"
"SBER","2023-03-27","204.02","213.20","204.01","211.84","101348890","8.27","4.06","0.939385018311441"
"SBER","2023-03-28","212.85","214.70","210.67","214.03","73669280","2.19","1.03","0.9310080148279668"
"SBER","2023-03-29","214.86","219.53","213.60","217.99","96549640","3.96","1.85","0.9332413151860236"
"SBER","2023-03-30","217.34","218.45","216.12","216.87","40737550","-1.12","-0.51","0.0136464610695838"
"SBER","2023-03-31","217.20","217.35","211.30","216.60","88023190","-0.27","-0.12","-0.7272435128688812"
"SBER","2023-04-03","218.45","219.44","214.80","216.09","54788980","-0.51","-0.24","0.9344557207077742"
"SBER","2023-04-04","216.20","217.29","213.80","214.83","45747250","-1.26","-0.58","0.9265526216477156"
"SBER","2023-04-05","214.69","216.30","211.40","216.15","46127960","1.32","0.61","-0.962979638017714"
"SBER","2023-04-06","216.30","217.38","214.07","214.25","38993420","-1.90","-0.88","0.2408652603626251"
"SBER","2023-04-07","214.50","216.39","213.65","216.27","29157060","2.02","0.94","-0.0027574282139539"
"SBER","2023-04-10","217.10","222.26","216.61","222.21","84958930","5.94","2.75","0.9327726811170578"
"SBER","2023-04-11","222.90","223.33","217.62","218.60","98349200","-3.61","-1.62","0.8794468948617578"
"SBER","2023-04-12","218.62","219.70","216.67","219.22","44633200","0.62","0.28","0.9011879209429026"
"SBER","2023-04-13","219.41","220.89","218.00","219.85","32580550","0.63","0.29","0.9186897147446872"
"SBER","2023-04-14","219.99","222.50","218.51","221.87","43248810","2.02","0.92","0.932093059644103"
"SBER","2023-04-17","222.97","228.20","222.91","228.10","78562510","6.23","2.81","0.9344557207077742"
"SBER","2023-04-18","227.89","232.76","227.05","232.66","97459980","4.56","2.00","0.9326493609696628"
"SBER","2023-04-19","232.67","237.37","231.10","232.95","115494020","0.29","0.12","0.928379075601697"
"SBER","2023-04-20","233.32","236.47","229.84","236.28","85046740","3.33","1.43","0.9324507135897876"
"SBER","2023-04-21","237.40","238.85","233.52","235.17","115606560","-1.11","-0.47","0.0120733492076396"
"SBER","2023-04-24","235.09","236.40","234.10","235.10","30405040","-0.07","-0.03","0.930581346154213"
"SBER","2023-04-25","235.16","235.82","234.21","235.30","32063750","0.20","0.09","-0.0456835143268108"
"SBER","2023-04-26","235.55","235.95","234.91","235.21","24351620","-0.09","-0.04","-0.9510141490027308"
"SBER","2023-04-27","235.51","240.74","235.13","240.38","68224840","5.17","2.20","-0.9681581309996544"
"SBER","2023-04-28","240.86","241.58","237.66","240.38","49494960","0.00","0.00","0"
"SBER","2023-05-02","242.20","245.00","237.40","242.62","83246880","2.24","0.93","0.8801366686820984"
"SBER","2023-05-03","242.85","242.99","234.00","235.77","76740930","-6.85","-2.82","0.9320053197443484"
"SBER","2023-05-04","236.51","239.74","236.05","238.89","53006840","3.12","1.32","0.6846065819263458"
"SBER","2023-05-05","239.19","240.66","237.30","237.70","61314710","-1.19","-0.50","-0.0955666359513998"
"SBER","2023-05-08","238.65","239.86","237.36","238.27","47676110","0.57","0.24","0.9320189747959376"
"SBER","2023-05-10","216.51","227.50","215.70","227.06","154134860","-11.21","-4.70","0.1599887311458587"
"SBER","2023-05-11","228.57","235.38","223.94","229.32","197037380","2.26","1.00","-0.9613492018543184"
"SBER","2023-05-12","231.05","232.47","226.15","229.29","69831820","-0.03","-0.01","0.8143016323447227"
"SBER","2023-05-15","230.54","231.75","228.52","231.70","48873370","2.41","1.05","-0.9661132618784904"
"SBER","2023-05-16","232.40","232.86","229.57","230.62","36429340","-1.08","-0.47","-0.9090695530176164"
"SBER","2023-05-17","229.86","230.97","228.75","230.55","31635370","-0.07","-0.03","0.395830288529396"
"SBER","2023-05-18","231.72","234.49","230.72","231.70","55909060","1.15","0.50","0.0558574190363287"
"SBER","2023-05-19","230.98","232.30","229.81","231.27","31540330","-0.43","-0.19","0.9335326217114924"
"SBER","2023-05-22","232.20","232.78","230.00","231.00","26351890","-0.27","-0.12","0"
"SBER","2023-05-23","231.24","237.29","230.21","236.43","62996030","5.43","2.35","-0.9671155377291144"
"SBER","2023-05-24","237.49","246.13","236.26","246.06","85850770","9.63","4.07","-0.9424420036375524"
"SBER","2023-05-25","246.11","247.40","242.65","243.76","70582820","-2.30","-0.93","-0.8458554670214653"
"SBER","2023-05-26","243.49","249.64","242.81","248.10","69113640","4.34","1.78","-0.9412998799234628"
"SBER","2023-05-29","249.77","252.59","248.85","251.18","67591330","3.08","1.24","0.193538075312972"
"SBER","2023-05-30","248.84","250.85","243.80","244.65","82871290","-6.53","-2.60","0.455453097820282"
"SBER","2023-05-31","244.00","247.18","240.27","246.17","72797140","1.52","0.62","-0.946793282404542"
"SBER","2023-06-01","247.00","247.00","240.57","241.66","51897410","-4.51","-1.83","-0.1426389217376709"
"SBER","2023-06-02","242.01","245.50","240.77","243.95","46465000","2.29","0.95","-0.95997394900769"
"SBER","2023-06-05","243.51","244.15","235.10","237.12","78650640","-6.83","-2.80","-0.8222609907388687"
"SBER","2023-06-06","236.00","242.10","232.54","240.91","100337100","3.79","1.60","0.4723392128944397"
"SBER","2023-06-07","241.23","244.39","238.56","241.25","63082450","0.34","0.14","0.9320810344070196"
"SBER","2023-06-08","241.30","242.78","239.55","241.77","29851820","0.52","0.22","0.9297154545783995"
"SBER","2023-06-09","242.79","243.00","240.11","240.40","27458600","-1.37","-0.57","0.198159672319889"
"SBER","2023-06-13","241.51","244.50","240.63","244.33","40478120","3.93","1.63","0.193538075312972"
"SBER","2023-06-14","245.70","247.68","242.80","244.60","51810860","0.27","0.11","0.9324759170413016"
"SBER","2023-06-15","245.12","245.94","243.22","245.18","40015310","0.58","0.24","0.9244306106120348"
"SBER","2023-06-16","245.50","245.90","243.70","243.87","23311220","-1.31","-0.53","0.93208185210824"
"SBER","2023-06-19","244.46","244.69","241.32","242.28","29777860","-1.59","-0.65","-0.6585449874401093"
"SBER","2023-06-20","241.95","242.22","238.82","241.74","36578050","-0.54","-0.22","0.193538075312972"
"SBER","2023-06-21","241.90","243.92","240.60","242.20","26644780","0.46","0.19","0.1663551032543182"
"SBER","2023-06-22","242.10","242.80","240.13","240.66","23093570","-1.54","-0.64","-0.865992734208703"
"SBER","2023-06-23","239.96","240.99","234.34","235.67","61661860","-4.99","-2.07","-0.963884687051177"
"SBER","2023-06-26","239.60","240.50","233.40","238.40","81032100","2.73","1.16","0.4752244055271148"
"SBER","2023-06-27","239.02","242.34","236.80","241.21","51321260","2.81","1.18","0.9318110346794128"
"SBER","2023-06-28","241.80","241.80","238.60","239.67","28217550","-1.54","-0.64","0.930627129971981"
"SBER","2023-06-29","239.75","241.26","239.02","239.99","28077670","0.32","0.13","-0.9637843840755522"
"SBER","2023-06-30","240.00","240.68","238.36","239.61","24011230","-0.38","-0.16","0.625393733382225"
"SBER","2023-07-03","240.00","244.56","239.15","243.33","47207170","3.72","1.55","0.4752244055271148"
"SBER","2023-07-04","243.45","243.78","240.61","240.70","41487820","-2.63","-1.08","0.8885371498763561"
"SBER","2023-07-05","241.48","241.90","240.24","240.95","19841190","0.25","0.10","0.86681461147964"
"SBER","2023-07-06","241.45","242.47","240.71","240.96","23175870","0.01","0.00","-0.890519080683589"
"SBER","2023-07-07","241.20","243.75","240.70","243.67","30201090","2.71","1.12","-0.8097853250801563"
"SBER","2023-07-10","244.22","249.45","244.20","249.40","64946220","5.73","2.35","0.931631475687027"
"SBER","2023-07-11","250.02","250.20","246.51","247.99","49073930","-1.41","-0.57","0.4752244055271148"
"SBER","2023-07-12","248.39","249.20","246.10","247.52","39166310","-0.47","-0.19","0.8895448110997677"
"SBER","2023-07-13","247.96","248.15","245.34","246.19","29474970","-1.33","-0.54","-0.9250370357185602"
"SBER","2023-07-14","246.30","247.05","244.51","246.45","25576610","0.26","0.11","-0.963218019809574"
"SBER","2023-07-17","244.76","246.20","243.60","245.39","35730950","-1.06","-0.43","0.0755849778652191"
"SBER","2023-07-18","245.60","247.50","245.26","246.77","35911790","1.38","0.56","0.4752244055271148"
"SBER","2023-07-19","247.21","248.10","245.00","245.85","31394740","-0.92","-0.37","0.931527802720666"
"SBER","2023-07-20","246.25","246.25","242.15","242.70","35960520","-3.15","-1.28","-0.9636162593960762"
"SBER","2023-07-21","243.17","244.53","241.70","244.13","32120690","1.43","0.59","-0.9480519648641348"
"SBER","2023-07-24","243.99","245.85","243.52","244.87","19681330","0.74","0.30","0.4752244055271148"
"SBER","2023-07-25","245.37","247.77","244.81","247.20","39683790","2.33","0.95","0.9339055214077234"
"SBER","2023-07-26","247.22","248.33","245.90","247.05","26031980","-0.15","-0.06","0.9324484467506408"
"SBER","2023-07-27","247.51","249.30","247.24","247.95","39756100","0.90","0.36","0.8833390790969133"
"SBER","2023-07-28","247.99","249.45","246.67","249.25","35742280","1.30","0.52","0.0742716733366251"
"SBER","2023-07-31","251.35","267.77","251.35","267.40","167081570","18.15","7.28","0.4752244055271148"
"SBER","2023-08-01","268.98","273.35","264.10","268.50","162474350","1.10","0.41","0.931809477508068"
"SBER","2023-08-02","268.53","269.97","266.52","268.57","48208590","0.07","0.03","0.9340232033282518"
"SBER","2023-08-03","269.01","271.35","266.80","269.11","75376240","0.54","0.20","0.6335593909025192"
"SBER","2023-08-04","269.48","272.96","261.21","264.12","132164900","-4.99","-1.85","-0.1685408949851989"
"SBER","2023-08-07","266.50","268.09","260.50","261.92","61223950","-2.20","-0.83","0.92939898557961"
"SBER","2023-08-08","261.91","265.44","258.80","264.62","65005790","2.70","1.03","-0.7694248408079147"
"SBER","2023-08-09","265.46","265.80","263.05","263.91","34850720","-0.71","-0.27","0.6475202543660998"
"SBER","2023-08-10","264.72","267.50","263.96","266.91","37190100","3.00","1.14","-0.9636706826277076"
"SBER","2023-08-11","267.20","267.40","264.80","266.23","24716230","-0.68","-0.25","0.93168037943542"
"SBER","2023-08-14","267.37","268.77","259.15","260.45","86583040","-5.78","-2.17","0.4954407913610339"
"SBER","2023-08-15","259.10","264.17","256.63","260.42","58967150","-0.03","-0.01","0.9005694426596165"
"SBER","2023-08-16","261.29","261.68","254.33","256.02","71737910","-4.40","-1.69","-0.9587228801101446"
"SBER","2023-08-17","257.19","258.80","255.50","258.50","35682720","2.48","0.97","0.9325470849871637"
"SBER","2023-08-18","258.39","261.37","257.35","261.14","30973320","2.64","1.02","0.9322507027536632"
"SBER","2023-08-21","262.33","263.06","259.51","261.15","35622200","0.01","0.00","0.484489431604743"
"SBER","2023-08-22","261.90","262.11","259.81","261.45","25893210","0.30","0.11","0.44586993008852"
"SBER","2023-08-23","261.55","261.83","256.00","256.40","53079140","-5.05","-1.93","0.6563096344470978"
"SBER","2023-08-24","257.62","259.94","256.40","259.63","26823420","3.23","1.26","-0.914765741676092"
"SBER","2023-08-25","258.80","261.60","257.61","260.50","28518670","0.87","0.34","0.932508520781994"
"SBER","2023-08-28","261.25","267.83","260.81","266.93","57849930","6.43","2.47","0.484489431604743"
"SBER","2023-08-29","266.62","267.56","265.14","265.68","35291820","-1.25","-0.47","0.9325378108769656"
"SBER","2023-08-30","265.73","267.36","263.10","264.70","38578950","-0.98","-0.37","0.5888430960476398"
"SBER","2023-08-31","265.05","266.25","264.30","264.85","22557030","0.15","0.06","-0.9342287108302116"
"SBER","2023-09-01","265.40","265.62","264.06","265.00","19248500","0.15","0.06","0.9354376774281264"
"SBER","2023-09-04","266.50","269.11","266.00","267.39","47933710","2.39","0.90","0.9311291258782148"
"SBER","2023-09-05","266.97","267.98","261.09","264.75","39642920","-2.64","-0.99","0.9322068486362696"
"SBER","2023-09-06","264.33","264.68","262.31","263.50","28244090","-1.25","-0.47","-0.9571798462420702"
"SBER","2023-09-07","263.52","264.97","256.10","258.79","67608570","-4.71","-1.79","-0.9681668956764042"
"SBER","2023-09-08","258.45","259.33","253.10","255.68","49455340","-3.11","-1.20","0.9324516598135232"
"SBER","2023-09-11","257.00","258.37","255.16","256.25","43042300","0.57","0.22","0.9265963304787874"
"SBER","2023-09-12","257.69","262.40","257.09","262.40","45008650","6.15","2.40","0.8566907607018948"
"SBER","2023-09-13","262.38","262.77","257.59","258.18","29971320","-4.22","-1.61","0.922978674992919"
"SBER","2023-09-14","258.85","261.38","255.02","260.00","46153720","1.82","0.70","-0.961295172572136"
"SBER","2023-09-15","259.80","262.74","258.56","260.83","35455920","0.83","0.32","0.7709381803870201"
"SBER","2023-09-18","262.06","263.00","258.76","259.07","28891500","-1.76","-0.67","0"
"SBER","2023-09-19","258.93","259.32","251.50","252.72","89480280","-6.35","-2.45","-0.7698513045907021"
"SBER","2023-09-20","252.81","255.47","249.82","253.77","66610520","1.05","0.42","-0.0313860680907964"
"SBER","2023-09-21","252.94","254.20","249.81","250.16","58854870","-3.61","-1.42","0.9091950859874488"
"SBER","2023-09-22","249.85","253.10","248.62","251.99","40406630","1.83","0.73","0.8584601506590843"
"SBER","2023-09-25","252.11","253.49","249.83","252.65","31834270","0.66","0.26","0.9319527912884952"
"SBER","2023-09-26","252.20","257.17","250.90","255.87","42923170","3.22","1.27","0.9343220852315426"
"SBER","2023-09-27","256.26","257.85","254.63","256.10","27795730","0.23","0.09","0.9360747653990984"
